'Athlete 23','Countermovement Jump','2/19/2020 16:54','65.5','Trial 1','','41.0','0.63','644','1121','-11.6','-11.6','-6','-6.2','2686','1396','26.4','60.9','-14.4
'Athlete 23','Countermovement Jump','2/19/2020 16:54','65.5','Trial 2','','39.8','0.62','644','1100','1.5','0.1','-2','-1.9','2607','1463','27.1','59.7','-5.9
'Athlete 11','Countermovement Jump','2/19/2020 16:43','63.4','Trial 1','','48.2','0.71','623','1251','16.3','11.2','1','1.1','3054','1326','30.5','58.6','43.9
'Athlete 11','Countermovement Jump','2/19/2020 16:43','63.4','Trial 2','','47.5','0.64','622','1209','9.6','7.5','1','0.5','3014','1386','29.2','75.1','49.6
'Athlete 44','Countermovement Jump','2/19/2020 16:42','75.6','Trial 1','','42.5','0.52','741','1347','-5.1','-0.3','6','5.6','3212','1438','32.1','108.6','-1.9
'Athlete 44','Countermovement Jump','2/19/2020 16:42','75.6','Trial 2','','42.9','0.54','741','1301','12.6','15.4','7','6.5','3246','1444','32.8','27.2','68.8
'Athlete 40','Countermovement Jump','2/19/2020 16:41','67.1','Trial 1','','38.8','0.71','660','1280','4.1','1.7','-8','-8.1','2604','1467','24.9','80.6','-13.7
'Athlete 40','Countermovement Jump','2/19/2020 16:41','67.1','Trial 2','','37.9','0.72','659','1322','14.9','7.8','-11','-10.8','2546','1596','23.4','103.0','-9.7
'Athlete 7','Countermovement Jump','2/19/2020 16:41','67','Trial 1','','43.8','0.61','658','1211','-14.8','-11.1','3','2.8','2937','1290','25.0','85.2','0.2
'Athlete 7','Countermovement Jump','2/19/2020 16:41','67','Trial 2','','39.5','0.56','657','1144','11.6','9.4','2','2.1','2645','1295','22.9','104.0','20.3
'Athlete 34','Countermovement Jump','2/19/2020 16:40','73.7','Trial 1','','38.8','0.60','723','1263','14.8','12.9','-2','-2.5','2862','1491','27.5','85.8','-38.5
'Athlete 34','Countermovement Jump','2/19/2020 16:40','73.7','Trial 2','','38.0','0.61','724','1270','22.3','15.2','-2','-2.4','2803','1553','28.2','146.1','37.8
'Athlete 17','Countermovement Jump','2/19/2020 16:39','59.9','Trial 1','','63.0','0.66','589','1216','6.3','-1.0','-10','-9.9','3771','1365','27.4','94.9','-56.8
'Athlete 17','Countermovement Jump','2/19/2020 16:39','59.9','Trial 2','','65.9','0.76','590','1241','-22.3','-22.2','11','10.6','3946','1488','29.3','74.3','39.8
'Athlete 38','Countermovement Jump','2/19/2020 16:39','66.1','Trial 1','','42.3','0.51','649','1128','6.1','7.8','-2','-1.6','2795','1250','28.2','72.1','37.2
'Athlete 38','Countermovement Jump','2/19/2020 16:39','66.1','Trial 2','','42.5','0.58','649','1162','-4.5','-4.7','0','-0.3','2812','1465','29.6','58.7','-7.3
'Athlete 22','Countermovement Jump','2/19/2020 16:38','72','Trial 1','','43.5','0.62','706','1307','-2.0','-1.1','0','0.2','3134','1425','31.8','74.6','-13.5
'Athlete 22','Countermovement Jump','2/19/2020 16:38','72','Trial 2','','40.1','0.58','706','1262','-14.8','-18.4','-4','-4.2','2885','1460','29.1','72.3','-7.7
'Athlete 4','Countermovement Jump','2/19/2020 16:38','67.2','Trial 1','','41.8','0.54','660','1111','15.4','10.7','1','1.1','2810','1285','30.2','58.5','-14.4
'Athlete 4','Countermovement Jump','2/19/2020 16:38','67.2','Trial 2','','39.7','0.44','659','1060','17.9','12.6','-3','-2.8','2670','1253','28.0','57.8','-12.1
'Athlete 10','Countermovement Jump','2/19/2020 16:36','75.8','Trial 1','','41.2','0.60','743','1416','-16.6','-10.8','7','7.0','3121','1715','27.1','73.9','40.0
'Athlete 10','Countermovement Jump','2/19/2020 16:36','75.8','Trial 2','','42.0','0.61','743','1481','3.1','4.4','5','5.4','3185','1895','28.1','80.2','5.7
'Athlete 6','Countermovement Jump','2/19/2020 16:35','74.3','Trial 1','','40.0','0.71','729','1430','16.1','13.4','4','4.4','2975','1620','27.1','86.7','5.8
'Athlete 6','Countermovement Jump','2/19/2020 16:35','74.3','Trial 2','','39.4','0.68','729','1386','7.8','2.1','3','2.5','2925','1632','26.7','97.2','12.7
'Athlete 5','Countermovement Jump','2/19/2020 16:23','64.8','Trial 1','','32.9','0.33','635','1018','-4.1','-4.9','-34','-34.1','2130','994','14.8','58.3','-67.2
'Athlete 5','Countermovement Jump','2/19/2020 16:23','64.8','Trial 2','','33.9','0.38','636','997','-23.4','-19.5','-31','-31.4','2199','1017','16.8','44.5','-15.2
'Athlete 5','Countermovement Jump','2/19/2020 16:23','64.8','Trial 3','','32.8','0.36','636','987','-17.8','-19.4','-35','-35.2','2128','1050','16.3','46.4','-12.2
'Athlete 36','Countermovement Jump','2/11/2020 19:58','82.3','Trial 1','','33.4','0.62','808','1421','7.1','10.1','7','7.1','2753','1822','27.3','78.4','14.8
'Athlete 36','Countermovement Jump','2/11/2020 19:58','82.3','Trial 2','','33.1','0.63','808','1426','10.9','12.6','6','5.5','2722','1862','26.7','93.1','15.3
'Athlete 0','Countermovement Jump','2/11/2020 19:57','56.8','Trial 1','','92.5','0.49','557','1014','3.1','4.9','13','12.7','5251','810','27.7','69.7','24.0
'Athlete 0','Countermovement Jump','2/11/2020 19:57','56.8','Trial 2','','92.4','0.49','557','1052','21.1','18.6','10','10.0','5247','794','27.4','87.6','25.3
'Athlete 13','Countermovement Jump','2/11/2020 19:54','73.1','Trial 1','','43.9','0.68','717','1285','-1.6','-1.4','-4','-3.9','3209','1651','42.8','59.7','11.8
'Athlete 13','Countermovement Jump','2/11/2020 19:54','73.1','Trial 2','','43.6','0.71','717','1267','9.3','6.9','-10','-9.8','3187','1735','44.4','65.5','-27.7
'Athlete 40','Countermovement Jump','2/11/2020 19:53','65.8','Trial 1','','38.8','0.78','646','1313','0.4','-2.4','-7','-6.4','2554','1718','24.5','74.7','0.8
'Athlete 40','Countermovement Jump','2/11/2020 19:53','65.8','Trial 2','','39.9','0.71','646','1322','3.2','0.6','-3','-3.1','2625','1630','25.5','82.1','-19.8
'Athlete 17','Countermovement Jump','2/11/2020 19:53','66.7','Trial 1','','38.2','0.66','655','1238','-10.2','-10.3','-3','-3.4','2549','1458','28.7','50.2','28.0
'Athlete 17','Countermovement Jump','2/11/2020 19:53','66.7','Trial 2','','36.5','0.60','654','1158','0.9','-2.4','2','2.0','2436','1430','28.4','71.5','-8.8
'Athlete 20','Countermovement Jump','2/11/2020 19:52','61.1','Trial 1','','50.8','0.78','600','1378','-6.7','-16.4','-12','-12.4','3102','1546','29.4','54.3','27.7
'Athlete 20','Countermovement Jump','2/11/2020 19:52','61.1','Trial 2','','49.9','0.77','600','1351','4.8','-8.0','-12','-11.6','3049','1548','32.1','75.1','-7.6
'Athlete 16','Countermovement Jump','2/11/2020 19:51','73','Trial 1','','37.7','0.55','717','1218','-1.7','-7.1','-13','-13.4','2749','1542','23.3','83.6','24.6
'Athlete 16','Countermovement Jump','2/11/2020 19:51','73','Trial 2','','35.2','0.55','717','1173','-3.9','-3.5','-8','-7.7','2572','1536','23.0','89.9','-10.0
'Athlete 43','Countermovement Jump','2/11/2020 19:50','100','Trial 1','','42.5','0.49','982','1639','-4.6','-7.4','-14','-14.2','4251','1872','23.0','121.6','-41.6
'Athlete 43','Countermovement Jump','2/11/2020 19:50','100','Trial 2','','41.9','0.47','981','1618','-6.6','-10.8','-18','-17.8','4187','1823','24.3','124.4','-8.6
'Athlete 39','Countermovement Jump','2/11/2020 19:50','69.3','Trial 1','','43.9','0.64','680','1296','0.7','2.4','2','1.8','3043','1193','31.6','66.4','-17.6
'Athlete 39','Countermovement Jump','2/11/2020 19:50','69.3','Trial 2','','42.7','0.50','680','1151','1.7','-2.1','-6','-6.1','2962','1071','27.0','80.8','35.3
'Athlete 4','Countermovement Jump','2/11/2020 19:49','67.5','Trial 1','','43.0','0.54','662','1127','14.8','13.2','3','2.8','2906','1370','29.8','44.3','-43.3
'Athlete 4','Countermovement Jump','2/11/2020 19:49','67.5','Trial 2','','42.7','0.51','663','1094','2.3','1.1','1','1.2','2881','1239','30.6','33.0','23.3
'Athlete 37','Countermovement Jump','2/11/2020 19:48','68.6','Trial 1','','35.4','0.47','674','1130','-5.0','2.7','5','4.5','2428','1476','26.3','52.3','19.1
'Athlete 37','Countermovement Jump','2/11/2020 19:48','68.6','Trial 2','','36.6','0.56','674','1117','-6.1','-3.3','-9','-8.8','2511','1540','25.6','80.3','13.9
'Athlete 10','Countermovement Jump','2/11/2020 19:48','74.5','Trial 1','','48.7','0.56','731','1505','-2.8','2.1','7','6.6','3631','1618','27.1','63.6','4.9
'Athlete 10','Countermovement Jump','2/11/2020 19:48','74.5','Trial 2','','45.6','0.56','731','1418','3.3','6.2','8','8.2','3399','1702','26.4','53.7','-38.6
'Athlete 19','Countermovement Jump','2/11/2020 19:47','65.7','Trial 1','','47.0','0.77','647','1475','6.5','4.1','-2','-1.8','3091','1918','31.4','55.0','-13.7
'Athlete 19','Countermovement Jump','2/11/2020 19:47','65.7','Trial 2','','47.9','0.86','644','1504','-4.1','-5.6','-1','-1.3','3149','1914','31.8','43.0','3.0
'Athlete 12','Countermovement Jump','2/11/2020 19:46','66.9','Trial 1','','41.3','0.43','656','1064','5.2','0.7','-1','-0.5','2766','1026','25.7','79.7','-10.4
'Athlete 12','Countermovement Jump','2/11/2020 19:46','66.9','Trial 2','','38.8','0.42','656','1048','-6.8','-7.0','1','0.9','2598','1083','25.7','79.6','17.9
'Athlete 23','Countermovement Jump','2/11/2020 19:46','64.3','Trial 1','','46.4','0.65','631','1134','-14.3','-11.1','-8','-7.7','2980','1520','27.2','53.8','10.5
'Athlete 23','Countermovement Jump','2/11/2020 19:46','64.3','Trial 2','','44.0','0.60','631','1082','-2.7','-0.9','-4','-3.5','2826','1456','26.1','44.5','36.0
'Athlete 14','Countermovement Jump','2/11/2020 19:45','61.1','Trial 1','','51.6','0.53','599','1162','-20.2','-19.8','1','1.3','3155','1057','31.6','63.6','-7.4
'Athlete 14','Countermovement Jump','2/11/2020 19:45','61.1','Trial 2','','49.1','0.52','599','1136','-15.1','-19.6','6','5.8','2998','1127','31.4','84.8','-23.4
'Athlete 44','Countermovement Jump','2/11/2020 19:44','60.6','Trial 1','','109.9','0.64','595','1339','12.3','23.0','15','15.2','6659','1153','30.8','81.6','11.8
'Athlete 44','Countermovement Jump','2/11/2020 19:44','60.6','Trial 2','','110.1','0.59','595','1300','6.9','12.1','8','7.8','6674','1121','30.9','125.1','12.2
'Athlete 41','Countermovement Jump','2/11/2020 19:43','69','Trial 1','','47.6','0.73','678','1309','4.3','8.5','-1','-0.6','3286','1620','29.4','96.6','-44.3
'Athlete 41','Countermovement Jump','2/11/2020 19:43','69','Trial 2','','46.1','0.68','677','1236','4.7','5.1','4','4.3','3183','1669','30.5','85.2','23.6
'Athlete 33','Countermovement Jump','2/11/2020 19:42','92','Trial 1','','33.7','0.71','902','1672','14.7','16.5','5','5.0','3102','2043','20.7','120.9','-28.0
'Athlete 33','Countermovement Jump','2/11/2020 19:42','92','Trial 2','','32.3','0.62','904','1611','18.0','22.1','16','15.6','2968','1917','21.5','102.4','-1.6
'Athlete 42','Countermovement Jump','2/11/2020 19:42','61.1','Trial 1','','41.8','0.60','600','1140','9.2','16.1','14','13.9','2551','1145','22.8','57.7','-25.8
'Athlete 42','Countermovement Jump','2/11/2020 19:42','61.1','Trial 2','','44.9','0.61','600','1180','1.1','9.9','13','12.9','2742','1234','24.7','80.8','57.6
'Athlete 38','Countermovement Jump','2/11/2020 19:39','66','Trial 1','','43.4','0.49','648','1120','16.1','12.3','-4','-4.4','2861','1217','27.7','56.5','0.6
'Athlete 38','Countermovement Jump','2/11/2020 19:39','66','Trial 2','','42.6','0.54','647','1138','19.2','14.5','-4','-3.8','2809','1374','28.8','46.5','34.2
'Athlete 24','Countermovement Jump','2/11/2020 19:39','60.4','Trial 1','','39.3','0.52','593','985','-9.5','-11.9','-1','-1.0','2373','1074','25.5','67.1','-5.0
'Athlete 24','Countermovement Jump','2/11/2020 19:39','60.4','Trial 2','','37.8','0.50','593','939','0.4','-9.7','-14','-13.6','2281','1120','26.2','134.3','-56.4
'Athlete 22','Countermovement Jump','2/11/2020 19:38','71.4','Trial 1','','44.2','0.64','702','1294','-14.3','-13.3','-2','-1.6','3159','1596','34.4','65.9','20.1
'Athlete 22','Countermovement Jump','2/11/2020 19:38','71.4','Trial 2','','42.6','0.62','701','1274','-13.7','-15.0','-4','-3.7','3040','1626','32.5','71.4','-24.8
'Athlete 34','Countermovement Jump','2/11/2020 19:38','70.4','Trial 1','','45.5','0.64','692','1283','-1.6','-2.3','-8','-8.4','3200','1577','27.4','86.3','14.3
'Athlete 34','Countermovement Jump','2/11/2020 19:38','70.4','Trial 2','','44.8','0.66','691','1311','8.9','7.1','3','2.8','3152','1633','27.8','79.9','-30.6
'Athlete 6','Countermovement Jump','2/11/2020 19:37','73.6','Trial 1','','39.6','0.72','722','1397','-0.9','-1.5','-2','-2.0','2917','1612','27.4','105.2','6.6
'Athlete 6','Countermovement Jump','2/11/2020 19:37','73.6','Trial 2','','40.1','0.63','722','1390','0.2','-7.5','2','1.9','2952','1598','25.2','95.9','39.1
'Athlete 7','Countermovement Jump','2/11/2020 19:37','65.2','Trial 1','','42.8','0.56','640','1129','4.7','7.3','7','6.5','2790','1284','22.5','87.4','-18.7
'Athlete 7','Countermovement Jump','2/11/2020 19:37','65.2','Trial 2','','45.3','0.58','640','1148','2.1','3.1','-3','-2.5','2955','1349','25.2','101.2','-4.4
'Athlete 11','Countermovement Jump','2/11/2020 19:36','64.4','Trial 1','','48.9','0.72','632','1248','17.0','10.2','0','-0.4','3146','1446','34.3','88.1','12.9
'Athlete 11','Countermovement Jump','2/11/2020 19:36','64.4','Trial 2','','51.4','0.68','633','1219','12.0','7.3','-5','-4.6','3313','1386','34.7','100.3','30.7
'Athlete 41','Countermovement Jump','2/5/2020 17:06','71.1','Trial 1','','41.2','0.68','699','1266','-5.6','-0.4','0','-0.3','2926','1610','29.2','87.6','-30.6
'Athlete 41','Countermovement Jump','2/5/2020 17:06','71.1','Trial 2','','40.4','0.64','698','1240','1.2','5.9','2','2.0','2872','1654','29.9','91.0','27.9
'Athlete 24','Countermovement Jump','2/5/2020 17:05','60.4','Trial 1','','37.1','0.47','593','952','-1.6','-4.6','-4','-4.4','2240','996','24.2','70.6','11.9
'Athlete 24','Countermovement Jump','2/5/2020 17:05','60.4','Trial 2','','35.5','0.51','593','924','-9.6','-12.4','-9','-9.4','2143','1106','24.9','66.1','-35.7
'Athlete 0','Countermovement Jump','2/5/2020 17:05','66.2','Trial 1','','39.8','0.44','650','1093','13.9','16.3','13','12.7','2636','1220','26.7','75.3','28.9
'Athlete 0','Countermovement Jump','2/5/2020 17:05','66.2','Trial 2','','39.8','0.41','650','1054','12.6','10.9','12','12.2','2637','1324','26.2','79.9','23.6
'Athlete 33','Countermovement Jump','2/5/2020 17:04','90.4','Trial 1','','37.8','0.67','889','1642','36.1','36.0','13','13.1','3420','2070','22.6','98.8','-41.8
'Athlete 33','Countermovement Jump','2/5/2020 17:04','90.4','Trial 2','','35.3','0.64','889','1578','22.9','23.1','16','15.5','3189','2051','21.6','82.2','-6.4
'Athlete 14','Countermovement Jump','2/5/2020 17:03','60.4','Trial 1','','53.8','0.61','593','1188','-15.2','-18.0','3','3.5','3248','1160','38.0','63.8','17.8
'Athlete 14','Countermovement Jump','2/5/2020 17:03','60.4','Trial 2','','50.6','0.57','593','1144','-15.1','-13.8','-1','-0.5','3055','1170','34.8','49.4','27.2
'Athlete 20','Countermovement Jump','2/5/2020 17:03','62','Trial 1','','49.7','0.81','610','1373','-4.3','-16.6','-5','-5.2','3080','1620','30.6','81.8','24.2
'Athlete 20','Countermovement Jump','2/5/2020 17:03','62','Trial 2','','49.3','0.77','609','1343','-8.9','-17.7','-15','-14.6','3055','1500','31.0','74.5','-13.1
'Athlete 19','Countermovement Jump','2/5/2020 17:02','64.7','Trial 1','','44.1','0.76','637','1289','3.4','-0.4','-4','-3.8','2854','1680','30.2','45.9','-17.6
'Athlete 19','Countermovement Jump','2/5/2020 17:02','64.7','Trial 2','','45.5','0.81','635','1341','-12.8','-10.3','-5','-4.8','2945','1746','31.8','41.9','0.3
'Athlete 4','Countermovement Jump','2/5/2020 17:01','67.8','Trial 1','','38.9','0.52','665','1123','21.6','12.4','3','2.6','2634','1403','28.6','37.4','-59.4
'Athlete 4','Countermovement Jump','2/5/2020 17:01','67.8','Trial 2','','38.2','0.52','665','1076','15.1','7.4','6','5.9','2589','1376','30.0','18.6','-11.2
'Athlete 32','Countermovement Jump','2/5/2020 17:01','68.1','Trial 1','','39.3','0.53','668','1096','15.9','12.5','-6','-5.8','2678','1204','22.8','96.0','-7.3
'Athlete 32','Countermovement Jump','2/5/2020 17:01','68.1','Trial 2','','37.8','0.50','669','1078','15.4','10.8','2','2.1','2577','1307','22.1','87.4','-14.5
'Athlete 12','Countermovement Jump','2/5/2020 17:00','67.1','Trial 1','','40.0','0.45','658','1061','-8.0','-13.4','2','2.3','2685','1100','27.0','86.9','3.5
'Athlete 12','Countermovement Jump','2/5/2020 17:00','67.1','Trial 2','','39.2','0.44','658','1057','-9.3','-6.1','7','7.4','2630','1111','25.8','77.2','14.6
'Athlete 42','Countermovement Jump','2/5/2020 16:59','60.1','Trial 1','','47.2','0.69','590','1206','14.0','18.5','9','8.7','2834','1253','27.4','63.4','12.3
'Athlete 42','Countermovement Jump','2/5/2020 16:59','60.1','Trial 2','','50.3','0.67','590','1219','17.3','19.6','10','9.9','3021','1158','30.5','66.3','22.8
'Athlete 37','Countermovement Jump','2/5/2020 16:59','68.2','Trial 1','','36.6','0.59','670','1149','1.9','5.4','0','0.0','2498','1562','26.5','43.3','21.2
'Athlete 37','Countermovement Jump','2/5/2020 16:59','68.2','Trial 2','','36.4','0.59','669','1146','-9.8','-7.1','-1','-1.1','2486','1622','26.2','51.5','45.7
'Athlete 21','Countermovement Jump','2/5/2020 16:58','63.3','Trial 1','','40.4','0.69','621','1222','-0.3','-1.3','0','-0.1','2558','1592','25.8','41.8','19.0
'Athlete 21','Countermovement Jump','2/5/2020 16:58','63.3','Trial 2','','38.2','0.60','621','1134','13.6','10.8','3','2.8','2419','1509','26.4','23.8','30.9
'Athlete 23','Countermovement Jump','2/5/2020 16:57','66.1','Trial 1','','39.5','0.58','649','1074','-20.6','-15.5','-8','-8.4','2611','1423','26.4','47.9','8.8
'Athlete 23','Countermovement Jump','2/5/2020 16:57','66.1','Trial 2','','39.9','0.64','650','1107','-8.2','-8.1','-7','-7.0','2635','1481','28.7','42.7','16.4
'Athlete 40','Countermovement Jump','2/5/2020 16:57','65.1','Trial 1','','41.3','0.76','639','1270','14.8','10.7','-10','-9.5','2691','1556','23.6','88.4','-1.0
'Athlete 40','Countermovement Jump','2/5/2020 16:57','65.1','Trial 2','','41.1','0.84','638','1318','-1.2','-3.0','-6','-5.5','2678','1674','26.6','85.3','12.3
'Athlete 13','Countermovement Jump','2/5/2020 16:56','69.3','Trial 1','','56.0','0.76','680','1349','-8.0','-6.8','-4','-3.5','3882','1690','44.7','72.6','-26.7
'Athlete 13','Countermovement Jump','2/5/2020 16:56','69.3','Trial 2','','54.5','0.74','681','1316','-0.1','-1.6','-2','-2.3','3776','1751','41.5','71.7','29.9
'Athlete 38','Countermovement Jump','2/5/2020 16:55','67.2','Trial 1','','39.3','0.56','659','1173','9.9','7.8','2','1.8','2638','1422','26.4','66.0','3.9
'Athlete 38','Countermovement Jump','2/5/2020 16:55','67.2','Trial 2','','36.9','0.51','660','1146','8.4','6.4','2','2.1','2476','1444','26.6','48.4','13.4
'Athlete 22','Countermovement Jump','2/5/2020 16:54','71.8','Trial 1','','42.8','0.68','704','1311','-1.1','-3.4','-2','-2.3','3074','1644','32.6','73.4','14.2
'Athlete 22','Countermovement Jump','2/5/2020 16:54','71.8','Trial 2','','42.1','0.64','705','1307','-14.5','-13.4','-1','-1.5','3025','1664','32.4','73.5','27.0
'Athlete 36','Countermovement Jump','2/5/2020 16:54','79.9','Trial 1','','40.4','0.69','786','1458','-1.8','2.7','4','4.4','3229','1777','27.0','87.1','-4.6
'Athlete 36','Countermovement Jump','2/5/2020 16:54','79.9','Trial 2','','39.5','0.69','785','1447','6.9','9.9','3','2.7','3153','1869','26.4','83.8','6.2
'Athlete 7','Countermovement Jump','2/5/2020 16:53','66.8','Trial 1','','42.4','0.60','656','1177','-3.9','2.0','6','6.3','2834','1339','24.5','91.6','-0.6
'Athlete 7','Countermovement Jump','2/5/2020 16:53','66.8','Trial 2','','42.5','0.57','656','1154','-10.0','-1.2','3','3.0','2840','1309','24.5','90.2','-7.4
'Athlete 39','Countermovement Jump','2/5/2020 16:52','68.8','Trial 1','','46.8','0.62','675','1326','0.6','-4.5','-9','-8.5','3223','1218','28.4','80.8','-16.4
'Athlete 39','Countermovement Jump','2/5/2020 16:52','68.8','Trial 2','','46.2','0.59','675','1259','4.8','2.5','-5','-4.6','3182','1211','29.0','72.8','-20.6
'Athlete 27','Countermovement Jump','2/5/2020 16:51','62.3','Trial 1','','54.1','0.80','612','1345','-7.8','-7.9','-8','-7.7','3372','1486','34.4','73.8','18.9
'Athlete 27','Countermovement Jump','2/5/2020 16:51','62.3','Trial 2','','51.8','0.77','612','1320','-15.3','-12.0','-12','-12.3','3226','1549','32.6','79.5','-2.4
'Athlete 17','Countermovement Jump','2/5/2020 16:51','65','Trial 1','','48.0','0.70','639','1286','1.5','-2.1','-4','-3.6','3121','1549','28.4','56.9','-67.6
'Athlete 17','Countermovement Jump','2/5/2020 16:51','65','Trial 2','','44.8','0.61','638','1131','-3.1','-6.4','4','4.3','2910','1349','27.9','74.3','-23.3
'Athlete 34','Countermovement Jump','2/5/2020 16:39','72.5','Trial 1','','40.5','0.63','713','1293','7.9','1.7','-4','-4.3','2934','1581','27.1','105.3','-28.0
'Athlete 34','Countermovement Jump','2/5/2020 16:39','72.5','Trial 2','','38.4','0.61','711','1249','19.3','14.1','4','4.0','2786','1513','27.2','75.1','-7.0
'Athlete 10','Countermovement Jump','2/5/2020 16:39','75.4','Trial 1','','43.8','0.62','741','1500','-11.3','-7.1','9','9.1','3303','1832','27.5','71.3','37.0
'Athlete 10','Countermovement Jump','2/5/2020 16:39','75.4','Trial 2','','42.7','0.62','740','1431','-18.3','-12.6','4','4.1','3219','1775','27.2','79.7','-7.5
'Athlete 6','Countermovement Jump','2/5/2020 16:38','73.3','Trial 1','','41.7','0.74','720','1415','-15.0','-12.1','-8','-7.9','3056','1656','26.7','90.1','18.4
'Athlete 6','Countermovement Jump','2/5/2020 16:38','73.3','Trial 2','','38.7','0.74','720','1386','1.2','1.3','4','3.7','2839','1664','25.5','79.2','33.1
'Athlete 11','Countermovement Jump','2/5/2020 16:38','64','Trial 1','','49.9','0.81','629','1299','20.6','11.2','-3','-2.7','3191','1445','34.8','86.0','19.3
'Athlete 11','Countermovement Jump','2/5/2020 16:38','64','Trial 2','','48.1','0.70','629','1207','12.5','7.8','-10','-10.0','3080','1386','32.8','88.9','34.6
'Athlete 44','Countermovement Jump','1/29/2020 17:07','72.3','Trial 1','','52.3','0.57','710','1355','6.0','10.9','0','0.1','3778','1538','33.1','107.8','-17.6
'Athlete 44','Countermovement Jump','1/29/2020 17:07','72.3','Trial 2','','52.0','0.52','709','1219','9.3','14.1','16','16.0','3759','1294','30.6','107.9','29.8
'Athlete 41','Countermovement Jump','1/29/2020 17:06','71.5','Trial 1','','38.2','0.62','701','1234','0.0','0.3','5','4.9','2730','1493','27.2','60.2','16.3
'Athlete 41','Countermovement Jump','1/29/2020 17:06','71.5','Trial 2','','35.0','0.60','702','1173','-0.6','-0.5','4','4.3','2501','1554','27.9','70.0','-8.6
'Athlete 34','Countermovement Jump','1/29/2020 17:05','73.5','Trial 1','','37.2','0.65','721','1310','8.5','5.2','-2','-2.3','2737','1571','28.8','80.4','33.4
'Athlete 34','Countermovement Jump','1/29/2020 17:05','73.5','Trial 2','','35.0','0.56','722','1216','-0.5','-3.1','1','0.8','2575','1426','25.8','56.9','4.8
'Athlete 14','Countermovement Jump','1/29/2020 17:04','60.3','Trial 1','','47.9','0.57','592','1226','-10.0','-11.4','-2','-1.6','2890','1286','31.9','56.6','-7.1
'Athlete 14','Countermovement Jump','1/29/2020 17:04','60.3','Trial 2','','44.3','0.56','592','1108','-12.9','-15.6','-3','-2.4','2670','1115','29.9','58.5','-26.8
'Athlete 13','Countermovement Jump','1/29/2020 17:03','70.2','Trial 1','','54.4','0.74','690','1330','-6.6','-4.3','-2','-1.6','3816','1619','42.5','62.7','21.1
'Athlete 13','Countermovement Jump','1/29/2020 17:03','70.2','Trial 2','','51.8','0.73','690','1277','-4.9','-3.7','-3','-2.6','3637','1742','45.6','49.1','20.8
'Athlete 36','Countermovement Jump','1/29/2020 17:02','78.4','Trial 1','','44.0','0.65','770','1419','4.6','6.6','6','5.9','3450','1767','25.2','75.9','23.5
'Athlete 36','Countermovement Jump','1/29/2020 17:02','78.4','Trial 2','','44.0','0.66','769','1442','17.0','16.3','4','3.8','3447','1874','25.8','126.0','-26.6
'Athlete 16','Countermovement Jump','1/29/2020 17:02','72','Trial 1','','40.0','0.56','707','1198','7.6','-6.2','-14','-13.7','2878','1497','23.7','87.6','-58.5
'Athlete 16','Countermovement Jump','1/29/2020 17:02','72','Trial 2','','39.5','0.55','706','1194','19.2','9.0','-1','-1.3','2844','1476','24.5','98.2','17.8
'Athlete 12','Countermovement Jump','1/29/2020 17:01','66.8','Trial 1','','42.4','0.45','655','1055','-6.4','-5.4','-1','-1.1','2834','1076','25.4','88.5','10.5
'Athlete 12','Countermovement Jump','1/29/2020 17:01','66.8','Trial 2','','39.9','0.46','656','1056','-7.2','-10.7','0','0.4','2667','1141','24.9','87.3','-21.2
'Athlete 38','Countermovement Jump','1/29/2020 17:00','66','Trial 1','','43.0','0.53','648','1145','12.7','9.8','2','2.2','2839','1288','24.8','56.6','-10.7
'Athlete 38','Countermovement Jump','1/29/2020 17:00','66','Trial 2','','43.0','0.57','648','1174','20.9','15.2','3','2.5','2841','1447','27.0','96.2','-15.9
'Athlete 42','Countermovement Jump','1/29/2020 17:00','60.5','Trial 1','','49.8','0.64','594','1179','10.0','7.0','5','5.3','3015','1097','27.0','89.6','20.1
'Athlete 42','Countermovement Jump','1/29/2020 17:00','60.5','Trial 2','','38.8','0.61','594','1187','4.4','8.1','11','11.1','2349','1322','27.0','64.1','28.1
'Athlete 19','Countermovement Jump','1/29/2020 16:59','63.4','Trial 1','','47.7','0.80','624','1314','3.1','-1.4','-5','-5.2','3022','1691','30.3','56.2','16.7
'Athlete 19','Countermovement Jump','1/29/2020 16:59','63.4','Trial 2','','48.3','0.85','622','1360','1.1','-0.6','-6','-5.5','3065','1782','29.7','46.4','5.6
'Athlete 32','Countermovement Jump','1/29/2020 16:59','69.3','Trial 1','','36.7','0.50','680','1095','11.4','5.8','10','9.5','2541','1231','25.4','68.2','19.0
'Athlete 32','Countermovement Jump','1/29/2020 16:59','69.3','Trial 2','','35.2','0.55','680','1088','13.2','12.5','10','9.7','2438','1306','25.8','80.7','3.7
'Athlete 43','Countermovement Jump','1/29/2020 16:58','100.4','Trial 1','','38.7','0.51','985','1647','-12.4','-16.2','-12','-11.9','3887','1802','23.5','70.4','3.6
'Athlete 43','Countermovement Jump','1/29/2020 16:58','100.4','Trial 2','','37.8','0.47','985','1571','-1.0','-3.4','-8','-8.0','3800','1813','25.0','171.1','-37.6
'Athlete 6','Countermovement Jump','1/29/2020 16:57','72.6','Trial 1','','39.8','0.64','712','1314','-8.4','-11.9','-8','-7.7','2886','1308','23.6','111.1','20.4
